10000  5000  5000  130  190  4.033000  3.358000
10000  5000  5000  130  215  2.779000  0.818900
10000  5000  5000  130  240  3.406000  1.027000
10000  5000  5000  130  265  3.460000  1.003000
10000  5000  5000  130  290  3.504000  1.172455
10000  5000  5000  130  315  3.590000  0.982921
10000  5000  5000  130  340  3.684000  1.462994
10000  5000  5000  130  365  3.736000  0.802206
10000  5000  5000  130  390  0.000000  0.000000
10000  5000  5000  130  415  4.003000  0.581800
10000  5000  5000  130  440  4.216000  0.743436
10000  5000  5000  130  465  4.312000  0.969200
10000  5000  5000  130  490  4.300000  0.436300
10000  5000  5000  130  515  4.360000  0.600400
10000  5000  5000  130  540  4.427000  0.410285
10000  5000  5000  130  564  4.577000  0.319100
10000  5000  5000  130  589  4.799000  0.329881
10000  5000  5000  130  614  4.926000  0.262200
10000  5000  5000  130  639  5.130000  0.575800
10000  5000  5000  130  664  5.251000  0.355900
10000  5000  5000  130  689  5.428000  0.538700
10000  5000  5000  130  714  5.696970  0.462000
10000  5000  5000  130  739  5.840218  0.260700
10000  5000  5000  130  764  6.159758  0.283400
10000  5000  5000  130  789  6.442606  0.753800
10000  5000  5000  130  814  6.703394  0.348700
10000  5000  5000  130  839  7.324121  0.774400
10000  5000  5000  130  864  7.555575  0.594400
10000  5000  5000  130  889  7.963273  0.342500
10000  5000  5000  130  914  8.249758  0.603500
10000  5000  5000  130  939  8.635454  0.503100
10000  5000  5000  130  964  9.888000  0.597100
10000  5000  5000  130  989  10.320000  0.657000
10000  5000  5000  155  115  0.000000  0.000000
10000  5000  5000  155  140  0.000000  0.000000
10000  5000  5000  155  165  2.672000  1.591000
10000  5000  5000  155  190  4.032000  2.386000
10000  5000  5000  155  215  2.937000  0.964900
10000  5000  5000  155  240  3.228000  0.640100
10000  5000  5000  155  265  3.661000  1.127000
10000  5000  5000  155  290  3.649000  1.185000
10000  5000  5000  155  315  3.621000  1.003855
10000  5000  5000  155  340  3.660000  1.013000
10000  5000  5000  155  365  3.783000  0.969697
10000  5000  5000  155  390  0.000000  0.000000
10000  5000  5000  155  415  3.938000  0.767700
10000  5000  5000  155  440  3.946000  0.785000
10000  5000  5000  155  465  4.086000  0.520478
10000  5000  5000  155  490  4.233000  0.489991
10000  5000  5000  155  515  4.351000  0.402900
10000  5000  5000  155  540  4.448000  0.622600
10000  5000  5000  155  564  4.737000  0.523700
10000  5000  5000  155  589  4.793000  0.469500
10000  5000  5000  155  614  4.966000  0.304200
10000  5000  5000  155  639  5.098000  0.342000
10000  5000  5000  155  664  5.236000  0.297700
10000  5000  5000  155  689  5.523000  1.062000
10000  5000  5000  155  714  5.684000  0.168900
10000  5000  5000  155  739  5.777776  0.233500
10000  5000  5000  155  764  6.152424  0.476100
10000  5000  5000  155  789  6.560121  0.546700
10000  5000  5000  155  814  6.857697  0.880300
10000  5000  5000  155  839  7.184546  0.427500
10000  5000  5000  155  864  7.489455  0.634900
10000  5000  5000  155  889  7.838364  0.281900
10000  5000  5000  155  914  8.246121  1.123000
10000  5000  5000  155  939  8.565637  0.499300
10000  5000  5000  155  964  9.372000  0.841700
10000  5000  5000  155  989  9.605152  0.384100
10000  5000  5000  180  115  0.000000  0.000000
10000  5000  5000  180  140  0.000000  0.000000
10000  5000  5000  180  165  0.000000  0.000000
10000  5000  5000  180  190  2.483000  1.065200
10000  5000  5000  180  215  3.045000  0.886300
10000  5000  5000  180  240  3.019000  1.230121
10000  5000  5000  180  265  3.281000  0.768200
10000  5000  5000  180  290  3.408000  1.035000
10000  5000  5000  180  315  3.672000  0.991000
10000  5000  5000  180  340  3.879000  0.946558
10000  5000  5000  180  365  3.827000  0.811400
10000  5000  5000  180  390  3.853000  0.805879
10000  5000  5000  180  415  4.044000  1.149000
10000  5000  5000  180  440  4.151000  0.648100
10000  5000  5000  180  465  4.132000  0.613900
10000  5000  5000  180  490  4.268000  0.651100
10000  5000  5000  180  515  4.344000  0.439600
10000  5000  5000  180  540  4.464000  0.578000
10000  5000  5000  180  564  4.633000  0.572700
10000  5000  5000  180  589  4.769000  0.331300
10000  5000  5000  180  614  4.900000  1.032000
10000  5000  5000  180  639  5.142000  0.704800
10000  5000  5000  180  664  5.275000  0.360000
10000  5000  5000  180  689  5.458000  0.404000
10000  5000  5000  180  714  5.629000  0.405400
10000  5000  5000  180  739  5.863000  0.303700
10000  5000  5000  180  764  6.170788  0.236600
10000  5000  5000  180  789  0.000000  0.000000
10000  5000  5000  180  814  6.784182  0.279118
10000  5000  5000  180  839  7.056000  0.200700
10000  5000  5000  180  864  7.456364  0.737400
10000  5000  5000  180  889  7.786970  0.395600
10000  5000  5000  180  914  8.282848  0.797200
10000  5000  5000  180  939  8.635454  0.644100
10000  5000  5000  180  964  9.204787  0.386900
10000  5000  5000  180  989  10.330000  0.451100
10000  5000  5000  205  115  0.000000  0.000000
10000  5000  5000  205  140  0.000000  0.000000
10000  5000  5000  205  165  0.000000  0.000000
10000  5000  5000  205  190  0.000000  0.000000
10000  5000  5000  205  215  2.989000  1.307624
10000  5000  5000  205  240  2.732000  1.071000
10000  5000  5000  205  265  3.556000  1.726000
10000  5000  5000  205  290  3.374000  0.811800
10000  5000  5000  205  315  3.716000  1.098000
10000  5000  5000  205  340  3.636000  0.854700
10000  5000  5000  205  365  3.762000  1.073648
10000  5000  5000  205  390  3.886000  1.106000
10000  5000  5000  205  415  4.050000  0.717358
10000  5000  5000  205  440  3.967000  0.787100
10000  5000  5000  205  465  4.217000  0.623691
10000  5000  5000  205  490  4.471000  0.628097
10000  5000  5000  205  515  4.344000  0.439600
10000  5000  5000  205  540  4.547000  0.408081
10000  5000  5000  205  564  4.609000  0.637400
10000  5000  5000  205  589  4.850000  0.915300
10000  5000  5000  205  614  4.953000  0.444100
10000  5000  5000  205  639  5.093000  0.313500
10000  5000  5000  205  664  5.326000  0.379300
10000  5000  5000  205  689  5.498000  0.403300
10000  5000  5000  205  714  5.642000  0.444900
10000  5000  5000  205  739  6.012855  0.747900
10000  5000  5000  205  764  6.655000  0.896400
10000  5000  5000  205  789  6.505031  0.954700
10000  5000  5000  205  814  6.622606  0.174100
10000  5000  5000  205  839  7.107454  0.650500
10000  5000  5000  205  864  7.463758  0.231600
10000  5000  5000  205  889  7.801636  0.616600
10000  5000  5000  205  914  8.198363  0.438700
10000  5000  5000  205  939  8.506909  0.300300
10000  5000  5000  205  964  8.969697  0.394900
10000  5000  5000  205  989  9.821879  0.789900
10000  5000  5000  230  115  0.000000  0.000000
10000  5000  5000  230  140  0.000000  0.000000
10000  5000  5000  230  165  0.000000  0.000000
10000  5000  5000  230  190  0.000000  0.000000
10000  5000  5000  230  215  0.000000  0.000000
10000  5000  5000  230  240  3.236000  1.594000
10000  5000  5000  230  265  3.076000  0.985300
10000  5000  5000  230  290  4.045000  1.333000
10000  5000  5000  230  315  3.737000  1.299000
10000  5000  5000  230  340  3.770000  0.921200
10000  5000  5000  230  365  5.260000  3.808000
10000  5000  5000  230  390  3.820000  0.922200
10000  5000  5000  230  415  3.978000  0.815794
10000  5000  5000  230  440  4.082000  0.703600
10000  5000  5000  230  465  4.099000  0.551300
10000  5000  5000  230  490  4.293000  0.789600
10000  5000  5000  230  515  4.433000  0.493664
10000  5000  5000  230  540  4.488000  0.373800
10000  5000  5000  230  564  5.085000  1.366000
10000  5000  5000  230  589  4.758000  0.251200
10000  5000  5000  230  614  4.995000  0.564800
10000  5000  5000  230  639  5.145000  0.255317
10000  5000  5000  230  664  5.441000  0.933100
10000  5000  5000  230  689  5.496000  0.450600
10000  5000  5000  230  714  5.678607  0.687300
10000  5000  5000  230  739  5.924703  0.245400
10000  5000  5000  230  764  6.295697  0.241700
10000  5000  5000  230  789  6.523394  0.344100
10000  5000  5000  230  814  6.802546  0.360100
10000  5000  5000  230  839  7.011940  0.435700
10000  5000  5000  230  864  7.540848  0.575300
10000  5000  5000  230  889  7.790606  0.579100
10000  5000  5000  230  914  8.176303  1.370000
10000  5000  5000  230  939  8.609757  0.423700
10000  5000  5000  230  964  9.068849  0.319100
10000  5000  5000  230  989  9.816000  0.522800
10000  5000  5000  255  115  0.000000  0.000000
10000  5000  5000  255  140  0.000000  0.000000
10000  5000  5000  255  165  0.000000  0.000000
10000  5000  5000  255  190  0.000000  0.000000
10000  5000  5000  255  215  0.000000  0.000000
10000  5000  5000  255  240  0.000000  0.000000
10000  5000  5000  255  265  4.070000  1.527000
10000  5000  5000  255  290  6.320000  3.959000
10000  5000  5000  255  315  3.669000  1.614000
10000  5000  5000  255  340  3.588000  1.159000
10000  5000  5000  255  365  3.650000  0.895000
10000  5000  5000  255  390  4.487000  1.292000
10000  5000  5000  255  415  5.162000  3.256000
10000  5000  5000  255  440  4.048000  0.844400
10000  5000  5000  255  465  4.288000  1.150000
10000  5000  5000  255  490  4.240000  0.510000
10000  5000  5000  255  515  4.438000  0.840300
10000  5000  5000  255  540  4.599000  0.405142
10000  5000  5000  255  564  4.737000  0.481600
10000  5000  5000  255  589  4.869000  0.460300
10000  5000  5000  255  614  4.951000  0.361000
10000  5000  5000  255  639  5.102000  0.306100
10000  5000  5000  255  664  5.356000  0.551700
10000  5000  5000  255  689  5.506000  0.660700
10000  5000  5000  255  714  5.677000  0.211200
10000  5000  5000  255  739  5.979800  0.716100
10000  5000  5000  255  764  6.145091  0.341600
10000  5000  5000  255  789  6.534424  0.308100
10000  5000  5000  255  814  6.865030  0.365200
10000  5000  5000  255  839  7.089091  0.563000
10000  5000  5000  255  864  7.588606  0.759700
10000  5000  5000  255  889  8.380000  0.735600
10000  5000  5000  255  914  8.393000  0.349300
10000  5000  5000  255  939  8.635000  0.733000
10000  5000  5000  255  964  10.140000  1.117000
10000  5000  5000  255  989  9.414122  0.873700
10000  5000  5000  280  115  0.000000  0.000000
10000  5000  5000  280  140  0.000000  0.000000
10000  5000  5000  280  165  0.000000  0.000000
10000  5000  5000  280  190  0.000000  0.000000
10000  5000  5000  280  215  0.000000  0.000000
10000  5000  5000  280  240  0.000000  0.000000
10000  5000  5000  280  265  0.000000  0.000000
10000  5000  5000  280  290  3.329000  0.816400
10000  5000  5000  280  315  3.476000  1.226000
10000  5000  5000  280  340  5.112000  4.173000
10000  5000  5000  280  365  4.137000  2.401000
10000  5000  5000  280  390  3.832000  1.209000
10000  5000  5000  280  415  4.306000  1.422000
10000  5000  5000  280  440  4.119000  0.792655
10000  5000  5000  280  465  4.224000  0.981300
10000  5000  5000  280  490  4.253000  0.585800
10000  5000  5000  280  515  4.415000  0.897500
10000  5000  5000  280  540  4.669000  0.540500
10000  5000  5000  280  564  4.986000  1.398000
10000  5000  5000  280  589  4.953000  0.470700
10000  5000  5000  280  614  5.057000  0.499400
10000  5000  5000  280  639  5.190000  0.592900
10000  5000  5000  280  664  5.325000  0.515700
10000  5000  5000  280  689  5.454000  0.292200
10000  5000  5000  280  714  5.643000  1.121000
10000  5000  5000  280  739  5.928376  0.487700
10000  5000  5000  280  764  6.090000  0.759600
10000  5000  5000  280  789  6.637273  0.547500
10000  5000  5000  280  814  6.861333  0.229900
10000  5000  5000  280  839  7.100121  0.338200
10000  5000  5000  280  864  7.463758  0.390700
10000  5000  5000  280  889  7.944909  0.769700
10000  5000  5000  280  914  8.205697  0.142400
10000  5000  5000  280  939  8.565637  0.282500
10000  5000  5000  280  964  9.494000  0.810400
10000  5000  5000  280  989  9.531696  0.566300
10000  5000  5000  305  115  0.000000  0.000000
10000  5000  5000  305  140  0.000000  0.000000
10000  5000  5000  305  165  0.000000  0.000000
10000  5000  5000  305  190  0.000000  0.000000
10000  5000  5000  305  215  0.000000  0.000000
10000  5000  5000  305  240  0.000000  0.000000
10000  5000  5000  305  265  0.000000  0.000000
10000  5000  5000  305  290  0.000000  0.000000
10000  5000  5000  305  315  3.368000  1.220000
10000  5000  5000  305  340  3.656000  1.379000
10000  5000  5000  305  365  3.902000  1.130945
10000  5000  5000  305  390  3.847000  1.628285
10000  5000  5000  305  415  4.066000  0.998100
10000  5000  5000  305  440  4.190000  0.884849
10000  5000  5000  305  465  4.235000  0.862442
10000  5000  5000  305  490  4.421000  0.843709
10000  5000  5000  305  515  4.510000  0.757100
10000  5000  5000  305  540  4.672000  1.027000
10000  5000  5000  305  564  4.646000  0.351148
10000  5000  5000  305  589  4.856000  0.574472
10000  5000  5000  305  614  5.011000  0.771500
10000  5000  5000  305  639  5.234000  0.372500
10000  5000  5000  305  664  5.384000  0.606200
10000  5000  5000  305  689  5.518000  1.051000
10000  5000  5000  305  714  5.715333  0.343500
10000  5000  5000  305  739  6.045916  0.506200
10000  5000  5000  305  764  6.328727  0.896000
10000  5000  5000  305  789  6.420545  0.629800
10000  5000  5000  305  814  6.894424  0.932700
10000  5000  5000  305  839  7.283000  0.484700
10000  5000  5000  305  864  7.595940  0.765300
10000  5000  5000  305  889  8.033031  0.367000
10000  5000  5000  305  914  8.220364  0.648400
10000  5000  5000  305  939  8.782364  0.594800
10000  5000  5000  305  964  9.043152  0.224200
10000  5000  5000  305  989  9.564728  0.745100
10000  5000  5000  330  115  0.000000  0.000000
10000  5000  5000  330  140  0.000000  0.000000
10000  5000  5000  330  165  0.000000  0.000000
10000  5000  5000  330  190  0.000000  0.000000
10000  5000  5000  330  215  0.000000  0.000000
10000  5000  5000  330  240  0.000000  0.000000
10000  5000  5000  330  265  0.000000  0.000000
10000  5000  5000  330  290  0.000000  0.000000
10000  5000  5000  330  315  0.000000  0.000000
10000  5000  5000  330  340  3.610000  1.001000
10000  5000  5000  330  365  3.941000  0.851600
10000  5000  5000  330  390  4.041000  1.437000
10000  5000  5000  330  415  3.806000  1.107000
10000  5000  5000  330  440  4.194000  0.938109
10000  5000  5000  330  465  4.325000  1.017079
10000  5000  5000  330  490  4.468000  0.735300
10000  5000  5000  330  515  4.556000  0.809600
10000  5000  5000  330  540  4.684000  0.690100
10000  5000  5000  330  564  4.706000  0.549495
10000  5000  5000  330  589  4.899000  0.519000
10000  5000  5000  330  614  5.373000  1.195000
10000  5000  5000  330  639  5.175000  0.650300
10000  5000  5000  330  664  5.288000  0.532000
10000  5000  5000  330  689  5.539024  0.556200
10000  5000  5000  330  714  5.705000  0.601300
10000  5000  5000  330  739  5.932048  0.480500
10000  5000  5000  330  764  6.284667  0.363800
10000  5000  5000  330  789  6.790000  0.969700
10000  5000  5000  330  814  6.831940  0.409900
10000  5000  5000  330  839  7.188243  0.872600
10000  5000  5000  330  864  7.471091  0.410200
10000  5000  5000  330  889  7.842061  1.475000
10000  5000  5000  330  914  8.264485  1.035000
10000  5000  5000  330  939  8.606060  0.767900
10000  5000  5000  330  964  9.131333  0.473300
10000  5000  5000  330  989  9.663939  0.519300
10000  5000  5000  355  115  0.000000  0.000000
10000  5000  5000  355  140  0.000000  0.000000
10000  5000  5000  355  165  0.000000  0.000000
10000  5000  5000  355  190  0.000000  0.000000
10000  5000  5000  355  215  0.000000  0.000000
10000  5000  5000  355  240  0.000000  0.000000
10000  5000  5000  355  265  0.000000  0.000000
10000  5000  5000  355  290  0.000000  0.000000
10000  5000  5000  355  315  0.000000  0.000000
10000  5000  5000  355  340  0.000000  0.000000
10000  5000  5000  355  365  4.320000  1.727000
10000  5000  5000  355  390  0.000000  0.000000
10000  5000  5000  355  415  4.050000  1.634000
10000  5000  5000  355  440  4.171000  0.808900
10000  5000  5000  355  465  4.201000  0.907700
10000  5000  5000  355  490  4.338000  0.617300
10000  5000  5000  355  515  4.664000  0.765103
10000  5000  5000  355  540  4.746000  0.785673
10000  5000  5000  355  564  4.823000  0.686300
10000  5000  5000  355  589  4.877000  0.684400
10000  5000  5000  355  614  5.135000  1.251000
10000  5000  5000  355  639  5.261000  1.019000
10000  5000  5000  355  664  5.474000  0.878700
10000  5000  5000  355  689  5.505000  0.337000
10000  5000  5000  355  714  5.714000  0.661000
10000  5000  5000  355  739  6.096000  0.897000
10000  5000  5000  355  764  6.295697  0.493100
10000  5000  5000  355  789  6.391212  0.273000
10000  5000  5000  355  814  6.795212  0.403000
10000  5000  5000  355  839  7.063334  0.324100
10000  5000  5000  355  864  7.426970  0.293600
10000  5000  5000  355  889  7.933879  0.937300
10000  5000  5000  355  914  8.249758  0.884800
10000  5000  5000  355  939  8.881516  0.937500
10000  5000  5000  355  964  8.951333  0.381600
10000  5000  5000  355  989  9.417818  0.566900
10000  5000  5000  380  115  0.000000  0.000000
10000  5000  5000  380  140  0.000000  0.000000
10000  5000  5000  380  165  0.000000  0.000000
10000  5000  5000  380  190  0.000000  0.000000
10000  5000  5000  380  215  0.000000  0.000000
10000  5000  5000  380  240  0.000000  0.000000
10000  5000  5000  380  265  0.000000  0.000000
10000  5000  5000  380  290  0.000000  0.000000
10000  5000  5000  380  315  0.000000  0.000000
10000  5000  5000  380  340  0.000000  0.000000
10000  5000  5000  380  365  0.000000  0.000000
10000  5000  5000  380  390  0.000000  0.000000
10000  5000  5000  380  415  4.203000  1.200000
10000  5000  5000  380  440  4.346000  1.413406
10000  5000  5000  380  465  4.173000  0.749300
10000  5000  5000  380  490  4.400000  1.214327
10000  5000  5000  380  515  4.443000  0.748500
10000  5000  5000  380  540  4.579000  0.955300
10000  5000  5000  380  564  4.930000  0.832691
10000  5000  5000  380  589  4.992000  1.241000
10000  5000  5000  380  614  5.086000  0.718900
10000  5000  5000  380  639  6.028000  1.872000
10000  5000  5000  380  664  5.403000  1.005000
10000  5000  5000  380  689  6.101030  1.411939
10000  5000  5000  380  714  5.922000  0.843300
10000  5000  5000  380  739  5.990818  0.566200
10000  5000  5000  380  764  6.258970  0.444500
10000  5000  5000  380  789  6.571151  0.307600
10000  5000  5000  380  814  6.857697  0.669900
10000  5000  5000  380  839  7.247030  0.394200
10000  5000  5000  380  864  7.544545  0.543100
10000  5000  5000  380  889  8.525272  1.025000
10000  5000  5000  380  914  8.257091  0.569300
10000  5000  5000  380  939  9.155000  0.646800
10000  5000  5000  380  964  8.973393  0.414500
10000  5000  5000  380  989  10.710000  0.369300
10000  5000  5000  405  115  0.000000  0.000000
10000  5000  5000  405  140  0.000000  0.000000
10000  5000  5000  405  165  0.000000  0.000000
10000  5000  5000  405  190  0.000000  0.000000
10000  5000  5000  405  215  0.000000  0.000000
10000  5000  5000  405  240  0.000000  0.000000
10000  5000  5000  405  265  0.000000  0.000000
10000  5000  5000  405  290  0.000000  0.000000
10000  5000  5000  405  315  0.000000  0.000000
10000  5000  5000  405  340  0.000000  0.000000
10000  5000  5000  405  365  0.000000  0.000000
10000  5000  5000  405  390  0.000000  0.000000
10000  5000  5000  405  415  4.166000  0.916900
10000  5000  5000  405  440  4.285000  1.863000
10000  5000  5000  405  465  4.191000  1.642000
10000  5000  5000  405  490  4.374000  1.015000
10000  5000  5000  405  515  4.467000  0.578700
10000  5000  5000  405  540  4.745000  1.202000
10000  5000  5000  405  564  4.831000  0.815200
10000  5000  5000  405  589  5.000000  0.809800
10000  5000  5000  405  614  5.155000  0.992500
10000  5000  5000  405  639  5.249000  0.509900
10000  5000  5000  405  664  5.380000  0.553500
10000  5000  5000  405  689  5.535352  0.744500
10000  5000  5000  405  714  5.700643  1.372000
10000  5000  5000  405  739  5.902661  0.432000
10000  5000  5000  405  764  6.317697  1.054000
10000  5000  5000  405  789  6.350788  0.813800
10000  5000  5000  405  814  6.802546  0.692700
10000  5000  5000  405  839  7.125818  0.479600
10000  5000  5000  405  864  7.489455  0.635300
10000  5000  5000  405  889  7.834728  0.494900
