10000  1020  1000  375  2000  8.600454  0.341500
10000  1120  1000  375  2000  7.060243  0.269950
10000  1220  1000  375  2000  6.189258  0.197300
10000  1320  1000  375  2000  5.269303  0.232459
10000  1420  1000  375  2000  4.994542  0.300250
10000  1520  1000  375  2000  4.803782  0.140850
10000  1620  1000  375  2000  4.271070  0.170841
10000  1720  1000  375  2000  3.600500  0.064405
10000  1820  1000  375  2000  4.099097  0.115200
10000  1920  1000  375  2000  4.121009  0.140489
10000  2020  1000  375  2000  5.986637  0.374945
10000  420  1000  375  2000  8.202000  1.067950
10000  520  1000  375  2000  9.282045  0.763550
10000  620  1000  375  2000  9.931439  0.439575
10000  720  1000  375  2000  10.624212  0.203700
10000  820  1000  375  2000  10.674561  0.110450
10000  920  1000  375  2000  9.510742  0.091955
10000  1020  1100  375  2000  10.183061  0.078100
10000  1120  1100  375  2000  8.739318  0.209690
10000  1220  1100  375  2000  7.884803  0.214379
10000  1320  1100  375  2000  6.937045  0.205631
10000  1420  1100  375  2000  5.889045  0.235650
10000  1520  1100  375  2000  5.368121  0.140660
10000  1620  1100  375  2000  5.082185  0.216300
10000  1720  1100  375  2000  5.006500  0.262350
10000  1820  1100  375  2000  5.188000  0.132122
10000  1920  1100  375  2000  5.090273  0.569850
10000  2020  1100  375  2000  4.510000  0.232350
10000  420  1100  375  2000  8.770500  1.456000
10000  520  1100  375  2000  9.712000  0.877300
10000  620  1100  375  2000  10.873167  0.558000
10000  720  1100  375  2000  11.698864  0.260750
10000  820  1100  375  2000  11.848621  0.169035
10000  920  1100  375  2000  11.552711  0.118900
10000  1020  1200  375  2000  12.995152  0.125950
10000  1120  1200  375  2000  11.810364  0.109149
10000  1220  1200  375  2000  9.290484  0.158930
10000  1320  1200  375  2000  7.768606  0.214078
10000  1420  1200  375  2000  7.138015  0.219296
10000  1520  1200  375  2000  6.952242  0.227268
10000  1620  1200  375  2000  6.485773  0.560350
10000  1720  1200  375  2000  5.351976  0.118850
