160 160 0.0 0.0 6 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 2.0 2.0
160 240 1.0 0.0 33 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 14.0 14.0
160 320 2.0 0.0 47 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 16.0 16.0
160 400 2.0 0.0 63 1.0 0.0 0.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 21.0 21.0
160 480 3.0 0.180725 75 2.0 0.180725 0.0 0.0 3.0 0.0 0 0 0 0 0 0 0 0 27.0 27.0
160 560 5.0 0.0 64 2.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 18.0 18.0
160 640 2.0 0.0 69 1.0 0.0 0.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 19.0 19.0
160 720 2.0 0.0 74 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 24.0 24.0
160 800 1.0 0.0 76 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 14.0 14.0
160 880 6.0 0.204272 81 4.0 0.204272 2.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 23.0 23.0
160 960 4.0 0.0 73 1.0 0.0 1.0 0.0 1.0 0.170448 0 0 0 0 0 0 0 0 21.0 21.0
160 1040 6.0 1.08826 75 2.0 1.08826 1.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 21.0 21.0
160 1120 4.0 0.172507 88 3.0 0.172507 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 23.0 23.0
160 1200 1.0 0.0 95 1.0 0.0 1.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 30.0 30.0
160 1280 4.0 0.014 79 3.0 0.014 1.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 22.0 22.0
160 1360 0.0 0.0 66 0.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 16.0 16.0
160 1440 3.0 0.0 78 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 19.0 19.0
160 1520 7.0 0.014 88 4.0 0.0 0.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 33.0 33.0
160 1600 0.0 0.44087 63 0.0 0.41287 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 17.0 17.0
160 1680 2.0 0.19179 88 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 31.0 31.0
160 1760 6.0 0.0 77 3.0 0.0 3.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 21.0 21.0
160 1840 2.0 0.0 77 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 26.0 26.0
160 1920 2.0 0.0 73 1.0 0.0 0.0 0.0 0.0 0.0 0 0 0 0 0 0 0 0 22.0 22.0
160 2000 3.0 0.0 65 1.0 0.0 1.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 23.0 23.0
240 160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
240 240 0.0 0.0 23 0.0 0.0 0.0 0.0 2.0 0.0 0 0 0 0 0 0 0 0 8.0 8.0
240 320 2.0 0.76134 85 2.0 0.76134 0.0 0.76134 0.0 0.5359 0 0 0 0 0 0 0 0 38.0 38.0
240 400 3.0 1.04123 129 2.0 0.0 1.0 0.0 1.0 0.0 0 0 0 0 0 0 0 0 43.0 43.0
240 480 10.0 0.423654 171 8.0 0.423654 5.0 0.0 2.0 0.0 0 0 0 0 0 0 0 0 63.0 63.0
240 560 13.0 1.73683 220 10.0 1.3985 4.0 0.837232 2.0 0.51264 0 0 0 0 0 0 0 0 86.0 86.0
240 640 7.0 0.230018 198 2.0 0.0 1.0 0.0 2.0 0.0 0 0 0 0 0 0 0 0 74.0 74.0
240 720 8.0 0.617144 259 6.0 0.014 2.0 0.0 3.0 1.492096 0 0 0 0 0 0 0 0 97.0 97.0
240 800 18.0 0.717334 298 10.0 0.717334 4.0 0.717334 3.0 0.0 0 0 0 0 0 0 0 0 112.0 112.0
