160 160 18.0 4.52683 2406 6.0 0.552702 0.0 0.0 18.0 4.03354 0 0 0 0 0 0 0 0 0 0
160 240 132.0 28.36154 7135 29.0 7.4882 4.0 0.768843 129.0 24.85996 0 0 0 0 0 0 0 0 0 0
160 320 125.0 37.63133 6394 28.0 15.07659 0.0 7.530568 126.0 28.10087 0 0 0 0 0 0 0 0 0 0
160 400 95.0 18.663477 5604 17.0 4.012217 3.0 0.0 92.0 21.874163 0 0 0 0 0 0 0 0 0 0
160 480 92.0 24.64136 5242 29.0 4.143455 1.0 0.710996 64.0 14.84945 0 0 0 0 0 0 0 0 0 0
160 560 69.0 13.14346 4824 17.0 4.2249 3.0 0.572118 66.0 4.94392 0 0 0 0 0 0 0 0 0 0
160 640 63.0 18.46019 4752 14.0 9.26614 3.0 2.7605 58.0 11.63281 0 0 0 0 0 0 0 0 0 0
160 720 51.0 11.62407 4415 11.0 5.34674 3.0 2.271286 50.0 16.00293 0 0 0 0 0 0 0 0 0 0
160 800 61.0 14.58438 4434 20.0 3.41531 4.0 0.0 39.0 8.97322 0 0 0 0 0 0 0 0 0 0
160 880 53.0 16.24261 4344 24.0 3.76804 2.0 0.171219 46.0 15.27079 0 0 0 0 0 0 0 0 0 0
160 960 43.0 10.5247 4245 14.0 3.40599 2.0 1.40094 48.0 8.07047 0 0 0 0 0 0 0 0 0 0
160 1040 31.0 10.95851 4225 12.0 4.60897 0.0 0.296912 33.0 7.12267 0 0 0 0 0 0 0 0 0 0
160 1120 44.0 13.04135 4112 11.0 5.10779 1.0 0.315539 35.0 9.82575 0 0 0 0 0 0 0 0 0 0
160 1200 37.0 16.30155 4099 10.0 7.12298 1.0 0.747393 42.0 3.82141 0 0 0 0 0 0 0 0 0 0
160 1280 46.0 4.78956 3986 8.0 2.043959 1.0 0.319424 27.0 8.16583 0 0 0 0 0 0 0 0 0 0
160 1360 44.0 10.27027 4028 12.0 2.94948 3.0 1.32296 35.0 7.87566 0 0 0 0 0 0 0 0 0 0
160 1440 49.0 5.77076 3895 16.0 1.87432 4.0 0.179455 48.0 6.96053 0 0 0 0 0 0 0 0 0 0
160 1520 47.0 9.59136 3832 8.0 1.639841 2.0 0.0 39.0 7.41078 0 0 0 0 0 0 0 0 0 0
