400 400 1421.0 468.5473 15000 968.0 338.7544 286.0 118.76019 205.0 60.6918 0 0 0 0 0 0 0 0
400 480 2087.0 449.0198 13639 1335.0 319.3753 346.0 132.6234 325.0 62.8188 0 0 0 0 0 0 0 0
400 560 1964.0 432.1048 12739 1262.0 312.322 340.0 114.01003 329.0 53.0686 0 0 0 0 0 0 0 0
400 640 1754.0 425.7628 12038 1172.0 314.9842 342.0 118.4577 302.0 70.9845 0 0 0 0 0 0 0 0
400 720 1852.0 469.33954 12640 1260.0 339.65969 377.0 137.651924 282.0 47.5896 0 0 0 0 0 0 0 0
400 800 1486.0 400.0141 11905 1021.0 291.5734 302.0 133.5452 217.0 43.6993 0 0 0 0 0 0 0 0
400 880 1393.0 338.3687 11655 964.0 248.3971 294.0 143.0714 198.0 63.7688 0 0 0 0 0 0 0 0
400 960 1328.0 329.0646 11876 941.0 233.5624 298.0 84.8908 173.0 38.1945 0 0 0 0 0 0 0 0
400 1040 1335.0 363.8196 11975 912.0 264.1572 261.0 131.816 206.0 35.0314 0 0 0 0 0 0 0 0
400 1120 1222.0 319.3275 11946 824.0 243.1323 262.0 108.23377 186.0 57.3444 0 0 0 0 0 0 0 0
400 1200 1261.0 335.6133 12141 839.0 245.67 265.0 73.61079 186.0 24.5557 0 0 0 0 0 0 0 0
400 1280 1198.0 328.9206 12305 804.0 253.779 236.0 131.0705 205.0 44.1909 0 0 0 0 0 0 0 0
400 1360 1261.0 326.7016 12016 813.0 242.719 263.0 107.7025 231.0 31.0167 0 0 0 0 0 0 0 0
400 1440 1291.0 306.3054 12223 888.0 206.1925 247.0 83.984 209.0 31.1858 0 0 0 0 0 0 0 0
400 1520 1235.0 285.232 12328 838.0 222.9986 259.0 91.0543 188.0 50.1504 0 0 0 0 0 0 0 0
400 1600 1263.0 320.4501 12233 865.0 233.1019 221.0 95.0012 201.0 37.6581 0 0 0 0 0 0 0 0
400 1680 1252.0 270.71135 12556 839.0 189.64445 222.0 65.15244 199.0 35.75912 0 0 0 0 0 0 0 0
400 1760 1225.0 291.2108 12473 844.0 212.9145 233.0 90.61864 186.0 45.4662 0 0 0 0 0 0 0 0
400 1840 1292.0 298.5785 12316 843.0 236.5331 253.0 100.5037 220.0 35.1569 0 0 0 0 0 0 0 0
400 1920 1262.0 293.92337 12728 867.0 221.95202 213.0 103.821497 228.0 33.03 0 0 0 0 0 0 0 0
400 2000 1304.0 302.22071 12615 870.0 231.14808 230.0 99.77079 161.0 44.87154 0 0 0 0 0 0 0 0
480 400 1543.0 471.971 10976 1019.0 340.0801 254.0 125.24183 275.0 60.5912 0 0 0 0 0 0 0 0
480 480 3439.0 715.069 15000 2184.0 512.7034 502.0 166.2802 575.0 117.455 0 0 0 0 0 0 0 0
480 560 3597.0 620.6913 13050 2279.0 455.7157 537.0 168.2931 626.0 83.7553 0 0 0 0 0 0 0 0
480 640 3544.0 525.57393 12581 2247.0 402.75523 548.0 159.752933 598.0 97.23768 0 0 0 0 0 0 0 0
480 720 3333.0 487.0125 12060 2150.0 369.1186 536.0 137.9263 537.0 49.3936 0 0 0 0 0 0 0 0
480 800 3123.0 479.335 11649 2083.0 351.0265 570.0 137.6024 522.0 66.5747 0 0 0 0 0 0 0 0
480 880 3063.0 468.3648 11755 2015.0 354.2965 517.0 156.2041 484.0 50.5851 0 0 0 0 0 0 0 0
480 960 3007.0 512.9153 11609 1929.0 399.7204 505.0 218.9995 484.0 55.1006 0 0 0 0 0 0 0 0
480 1040 2940.0 436.8326 12256 1942.0 323.5474 483.0 140.6444 500.0 56.5261 0 0 0 0 0 0 0 0
480 1120 2764.0 414.4962 11527 1824.0 300.064 489.0 135.4652 484.0 53.3309 0 0 0 0 0 0 0 0
480 1200 2745.0 438.4714 11490 1820.0 335.211 465.0 141.547 500.0 48.7997 0 0 0 0 0 0 0 0
480 1280 2822.0 465.4144 11975 1841.0 338.3065 446.0 141.7307 483.0 37.064 0 0 0 0 0 0 0 0
480 1360 2934.0 447.9033 12282 1892.0 316.6109 477.0 99.4852 458.0 49.3383 0 0 0 0 0 0 0 0
480 1440 2839.0 449.6435 12181 1882.0 326.7325 452.0 105.8045 475.0 44.7075 0 0 0 0 0 0 0 0
480 1520 2848.0 446.0888 11859 1815.0 347.4903 457.0 176.3354 485.0 35.1313 0 0 0 0 0 0 0 0
480 1600 2759.0 431.5355 11686 1775.0 333.9721 467.0 154.5083 474.0 47.2457 0 0 0 0 0 0 0 0
480 1680 2844.0 430.897 12175 1881.0 304.023 482.0 110.8624 501.0 41.5946 0 0 0 0 0 0 0 0
480 1760 2900.0 424.3347 12159 1875.0 316.7645 496.0 148.0426 470.0 63.123 0 0 0 0 0 0 0 0
480 1840 2695.0 475.3595 11627 1778.0 356.0984 459.0 170.4815 455.0 45.3385 0 0 0 0 0 0 0 0
480 1920 2758.0 449.7948 11632 1759.0 353.2808 468.0 135.7089 440.0 46.13 0 0 0 0 0 0 0 0
480 2000 2795.0 436.0595 11762 1802.0 320.753 466.0 121.7399 454.0 37.5925 0 0 0 0 0 0 0 0
560 400 1584.0 487.3319 11135 1012.0 322.6596 264.0 127.5783 273.0 65.7386 0 0 0 0 0 0 0 0
560 480 2867.0 715.1683 11356 1820.0 517.2426 402.0 150.4615 501.0 98.0865 0 0 0 0 0 0 0 0
560 560 4562.0 884.326 15000 2922.0 653.8798 765.0 252.4264 729.0 101.758 0 0 0 0 0 0 0 0
560 640 4199.0 591.733 12387 2645.0 438.696 718.0 164.4105 661.0 72.168 0 0 0 0 0 0 0 0
560 720 4101.0 522.0317 12434 2680.0 360.3124 725.0 158.6797 676.0 48.9303 0 0 0 0 0 0 0 0
560 800 4022.0 554.464 12115 2675.0 396.4812 759.0 165.6719 663.0 50.9566 0 0 0 0 0 0 0 0
560 880 3935.0 545.21 12038 2658.0 399.6072 752.0 197.0674 626.0 72.2 0 0 0 0 0 0 0 0
560 960 3671.0 514.7429 11673 2409.0 386.2558 685.0 147.3341 570.0 65.7372 0 0 0 0 0 0 0 0
560 1040 3622.0 523.8325 11541 2458.0 377.5224 714.0 177.9554 518.0 72.1794 0 0 0 0 0 0 0 0
560 1120 3630.0 479.0233 11735 2426.0 334.2536 699.0 134.7816 590.0 48.5383 0 0 0 0 0 0 0 0
560 1200 3306.0 489.9376 11038 2195.0 386.4687 637.0 172.1014 542.0 65.6938 0 0 0 0 0 0 0 0
560 1280 3470.0 447.389 11290 2302.0 338.0604 691.0 131.8566 500.0 61.9526 0 0 0 0 0 0 0 0
560 1360 3423.0 486.0506 11440 2311.0 376.6656 629.0 130.2158 552.0 45.5122 0 0 0 0 0 0 0 0
560 1440 3498.0 482.587 11538 2357.0 361.9059 663.0 136.0059 600.0 46.08 0 0 0 0 0 0 0 0
560 1520 3456.0 529.6842 11555 2274.0 401.7897 657.0 178.9391 604.0 62.546 0 0 0 0 0 0 0 0
560 1600 3479.0 418.3955 11529 2318.0 307.5702 662.0 119.8949 541.0 47.5508 0 0 0 0 0 0 0 0
560 1680 3305.0 457.7308 11084 2127.0 345.5103 625.0 153.3754 529.0 49.4972 0 0 0 0 0 0 0 0
560 1760 3509.0 491.7765 11734 2269.0 349.848 658.0 136.7938 569.0 47.7309 0 0 0 0 0 0 0 0
560 1840 3367.0 498.5383 11381 2220.0 350.8739 650.0 162.935 535.0 37.6918 0 0 0 0 0 0 0 0
560 1920 3207.0 413.9326 11038 2152.0 319.5126 632.0 137.2237 481.0 46.7126 0 0 0 0 0 0 0 0
560 2000 3279.0 473.7427 11339 2199.0 352.7472 645.0 150.9475 556.0 52.5217 0 0 0 0 0 0 0 0
640 400 1613.0 496.8902 11104 1098.0 347.6774 293.0 124.91423 251.0 80.9486 0 0 0 0 0 0 0 0
640 480 3117.0 761.1021 11350 1952.0 519.7622 470.0 173.6871 556.0 100.7969 0 0 0 0 0 0 0 0
640 560 3605.0 743.3711 11153 2298.0 548.8119 558.0 220.81084 628.0 89.7448 0 0 0 0 0 0 0 0
640 640 4104.0 660.7559 11775 2742.0 487.7054 796.0 188.6892 609.0 61.3218 0 0 0 0 0 0 0 0
640 720 4179.0 634.3577 11429 2880.0 494.744 950.0 228.9391 579.0 89.5411 0 0 0 0 0 0 0 0
640 800 4206.0 683.9947 11699 2918.0 502.361 1010.0 228.8071 606.0 74.1013 0 0 0 0 0 0 0 0
640 880 4130.0 588.6172 11479 2833.0 432.6365 990.0 188.5301 530.0 75.9826 0 0 0 0 0 0 0 0
640 960 3905.0 561.5234 11008 2688.0 422.2623 949.0 159.23052 544.0 50.4082 0 0 0 0 0 0 0 0
640 1040 3832.0 485.9475 11041 2714.0 391.7727 932.0 182.2265 539.0 56.1075 0 0 0 0 0 0 0 0
640 1120 3715.0 548.0796 10953 2541.0 392.7952 869.0 164.5098 565.0 61.0002 0 0 0 0 0 0 0 0
640 1200 3644.0 528.5146 10919 2492.0 380.2246 811.0 188.5556 519.0 60.4446 0 0 0 0 0 0 0 0
640 1280 3651.0 467.8449 10826 2519.0 323.5241 897.0 106.8158 497.0 56.1045 0 0 0 0 0 0 0 0
640 1360 3435.0 477.261 10545 2361.0 335.3557 818.0 131.24351 495.0 56.8669 0 0 0 0 0 0 0 0
640 1440 3531.0 466.5445 10656 2428.0 321.5612 826.0 136.7662 471.0 57.789 0 0 0 0 0 0 0 0
640 1520 3703.0 483.9348 11109 2534.0 368.7721 881.0 169.9432 500.0 54.6698 0 0 0 0 0 0 0 0
640 1600 3633.0 451.2578 11046 2518.0 315.8937 828.0 122.19 495.0 54.2324 0 0 0 0 0 0 0 0
640 1680 3479.0 441.6933 10635 2342.0 306.9726 763.0 121.91477 505.0 49.2846 0 0 0 0 0 0 0 0
640 1760 3394.0 471.7561 10492 2315.0 354.69741 766.0 152.96386 444.0 47.0802 0 0 0 0 0 0 0 0
640 1840 3426.0 505.7755 10749 2418.0 402.3687 839.0 181.8684 481.0 55.5153 0 0 0 0 0 0 0 0
640 1920 3613.0 473.9597 11038 2508.0 326.7 856.0 131.67094 483.0 65.3518 0 0 0 0 0 0 0 0
640 2000 3498.0 513.2371 10980 2361.0 388.4311 830.0 188.0439 513.0 66.586 0 0 0 0 0 0 0 0
720 400 1524.0 492.8035 11153 1007.0 348.151 272.0 122.968 256.0 77.8797 0 0 0 0 0 0 0 0
720 480 2972.0 781.5615 11169 1924.0 547.0844 487.0 174.7494 531.0 110.3714 0 0 0 0 0 0 0 0
720 560 3817.0 828.812 11385 2435.0 588.2498 642.0 218.283 600.0 109.354 0 0 0 0 0 0 0 0
720 640 3940.0 710.8236 10831 2617.0 500.6169 751.0 154.13332 580.0 104.401 0 0 0 0 0 0 0 0
