60000  1020  1000  5000  375  7.825030  3.336933
60000  1120  1000  5000  375  7.171272  3.427058
60000  1220  1000  5000  375  5.326773  2.942079
60000  1320  1000  5000  375  5.475410  3.352500
60000  1420  1000  5000  375  4.705715  3.143500
60000  1520  1000  5000  375  4.045318  3.087500
60000  1620  1000  5000  375  4.965030  3.191521
60000  1720  1000  5000  375  4.292618  3.237000
60000  1820  1000  5000  375  4.327827  3.374500
60000  1920  1000  5000  375  4.689185  3.331000
60000  2020  1000  5000  375  3.798903  3.190500
60000  420  1000  5000  375  8.655000  1.379500
60000  520  1000  5000  375  9.344227  0.691150
60000  620  1000  5000  375  9.865030  0.670850
60000  720  1000  5000  375  10.339893  1.452000
60000  820  1000  5000  375  9.806727  2.370000
60000  920  1000  5000  375  8.736334  3.056412
60000  1020  1100  5000  375  9.114106  5.356000
60000  1120  1100  5000  375  9.097682  5.682167
60000  1220  1100  5000  375  7.722803  5.227015
60000  1320  1100  5000  375  6.666379  4.905349
60000  1420  1100  5000  375  6.324712  4.762294
60000  1520  1100  5000  375  5.244318  4.079885
60000  1620  1100  5000  375  4.725360  3.917279
60000  1720  1100  5000  375  4.053615  3.843500
60000  1820  1100  5000  375  4.306273  3.760000
60000  1920  1100  5000  375  4.090500  4.185500
60000  2020  1100  5000  375  4.559000  3.875500
60000  420  1100  5000  375  8.778939  1.572388
60000  520  1100  5000  375  10.783045  1.525506
60000  620  1100  5000  375  10.456455  0.971400
60000  720  1100  5000  375  11.928864  2.117000
60000  820  1100  5000  375  11.221273  3.573115
60000  920  1100  5000  375  10.160500  4.743021
60000  1020  1200  5000  375  10.735531  7.212500
60000  1120  1200  5000  375  10.250182  7.699045
60000  1220  1200  5000  375  7.926727  6.202091
60000  1320  1200  5000  375  8.216122  6.763424
60000  1420  1200  5000  375  8.335985  6.984636
60000  1520  1200  5000  375  5.574030  4.814609
60000  1620  1200  5000  375  5.120697  4.575000
60000  1720  1200  5000  375  4.086442  3.723500
60000  1820  1200  5000  375  4.858945  4.420500
60000  1920  1200  5000  375  4.123500  4.035500
60000  2020  1200  5000  375  4.293685  3.715836
60000  420  1200  5000  375  9.337000  1.647118
60000  520  1200  5000  375  9.911500  1.108000
60000  620  1200  5000  375  11.714727  1.291294
60000  720  1200  5000  375  12.259090  2.669500
60000  820  1200  5000  375  12.744303  5.075800
60000  920  1200  5000  375  12.433545  6.786197
60000  1020  1300  5000  375  12.381834  9.091303
60000  1120  1300  5000  375  11.201470  9.238045
60000  1220  1300  5000  375  8.161743  6.805258
60000  1320  1300  5000  375  9.334000  8.023651
60000  1420  1300  5000  375  6.440409  5.632152
60000  1520  1300  5000  375  6.049076  5.046940
60000  1620  1300  5000  375  6.442333  5.411167
60000  1720  1300  5000  375  7.713000  7.669500
60000  1820  1300  5000  375  5.998500  5.772000
60000  1920  1300  5000  375  4.404500  3.820500
60000  2020  1300  5000  375  20.833834  17.501667
60000  420  1300  5000  375  9.270000  1.564000
60000  520  1300  5000  375  10.336000  1.368000
60000  620  1300  5000  375  11.463894  1.491000
60000  720  1300  5000  375  12.686576  3.055000
60000  820  1300  5000  375  13.494152  5.993303
60000  920  1300  5000  375  12.995197  8.137636
60000  1020  1400  5000  375  13.448697  10.560833
60000  1120  1400  5000  375  12.701440  10.739031
60000  1220  1400  5000  375  12.679000  10.807440
60000  1320  1400  5000  375  7.792000  6.723712
60000  1420  1400  5000  375  5.361091  4.440821
60000  1520  1400  5000  375  6.261803  5.086515
60000  1620  1400  5000  375  4.052203  2.864500
60000  1720  1400  5000  375  4.675215  3.641827
60000  1820  1400  5000  375  4.736500  3.936000
60000  1920  1400  5000  375  4.030000  2.607500
60000  2020  1400  5000  375  4.301336  3.387633
60000  420  1400  5000  375  9.203501  1.706642
60000  520  1400  5000  375  10.382999  1.401000
60000  620  1400  5000  375  11.488955  1.619500
60000  720  1400  5000  375  13.163485  3.470500
60000  820  1400  5000  375  13.890364  6.759000
60000  920  1400  5000  375  14.419273  9.782106
60000  1020  1500  5000  375  15.578091  12.970636
60000  1120  1500  5000  375  12.761894  11.184772
60000  1220  1500  5000  375  9.702409  8.505894
60000  1320  1500  5000  375  9.130924  8.103061
60000  1420  1500  5000  375  6.886879  5.724152
60000  1520  1500  5000  375  4.803097  3.329970
60000  1620  1500  5000  375  4.622406  3.189115
60000  1720  1500  5000  375  4.954012  3.119664
60000  1820  1500  5000  375  4.228000  2.372500
60000  1920  1500  5000  375  4.002500  2.123000
60000  2020  1500  5000  375  4.669858  3.201770
60000  420  1500  5000  375  9.536000  1.869500
60000  520  1500  5000  375  10.662743  1.734639
60000  620  1500  5000  375  11.301212  1.606500
60000  720  1500  5000  375  13.264000  3.713500
60000  820  1500  5000  375  14.827030  7.581561
60000  920  1500  5000  375  14.727212  10.566364
60000  1020  1600  5000  375  15.334665  12.831137
60000  1120  1600  5000  375  13.618212  12.303470
60000  1220  1600  5000  375  10.013151  8.830128
60000  1320  1600  5000  375  6.532121  5.168485
60000  1420  1600  5000  375  5.919318  4.337373
60000  1520  1600  5000  375  5.516500  3.674530
60000  1620  1600  5000  375  4.703109  3.222979
60000  1720  1600  5000  375  4.545721  2.156857
60000  1820  1600  5000  375  4.725243  2.672354
60000  1920  1600  5000  375  4.710443  2.383827
60000  2020  1600  5000  375  4.093388  1.922109
60000  420  1600  5000  375  9.431999  1.866000
60000  520  1600  5000  375  10.654818  1.519500
60000  620  1600  5000  375  11.293425  1.608000
